"sample_ID","Project","site_no","collect_date","Hour","DepthOfTow_m","InitialSampleVolume_mL","Zooplankton_No.","INT","Volume_L","Volume_unadj","proportional_vol","ZoopDensity_No.pL","OverallMeanSize_mm","OverallSESize_mm","OverallCount_n","TotalBiomass_ug","BiomassConcentration_ugpL","DaphniidaeMeanSize_mm","DaphniidaeSESize_mm","DaphniidaeCount_n","Daphniidae_PercentOfTotal","Daphniidae_totalbiomass_ug","Daphniidae_density_NopL","Daphniidae_BiomassConcentration_ugpL","Daphniidae_PercentOftotalbiomassConcentration","CopepodaMeanSize_mm","CopepodaSESize_mm","CopepodaCount_n","Copepoda_PercentOfTotal","Copepoda_totalbiomass_ug","Copepoda_density_NopL","Copepoda_BiomassConcentration_ugpL","Copepoda_PercentOftotalbiomassConcentration","CalanoidaMeanSize_mm","CalanoidaSESize_mm","CalanoidaCount_n","Calanoida_PercentOfTotal","Calanoida_totalbiomass_ug","Calanoida_density_NopL","Calanoida_BiomassConcentration_ugpL","Calanoida_PercentOftotalbiomassConcentration","CladoceraMeanSize_mm","CladoceraSESize_mm","CladoceraCount_n","Cladocera_PercentOfTotal","Cladocera_totalbiomass_ug","Cladocera_density_NopL","Cladocera_BiomassConcentration_ugpL","Cladocera_PercentOftotalbiomassConcentration","CyclopoidaMeanSize_mm","CyclopoidaSESize_mm","CyclopoidaCount_n","Cyclopoida_PercentOfTotal","Cyclopoida_totalbiomass_ug","Cyclopoida_density_NopL","Cyclopoida_BiomassConcentration_ugpL","Cyclopoida_PercentOftotalbiomassConcentration","RotiferaMeanSize_mm","RotiferaSESize_mm","RotiferaCount_n","Rotifera_PercentOfTotal","Rotifera_totalbiomass_ug","Rotifera_density_NopL","Rotifera_BiomassConcentration_ugpL","Rotifera_PercentOftotalbiomassConcentration","KeratellaMeanSize_mm","KeratellaSESize_mm","KeratellaCount_n","Keratella_PercentOfTotal","Keratella_totalbiomass_ug","Keratella_density_NopL","Keratella_BiomassConcentration_ugpL","Keratella_PercentOftotalbiomassConcentration","KellicottiaMeanSize_mm","KellicottiaSESize_mm","KellicottiaCount_n","Kellicottia_PercentOfTotal","Kellicottia_totalbiomass_ug","Kellicottia_density_NopL","Kellicottia_BiomassConcentration_ugpL","Kellicottia_PercentOftotalbiomassConcentration","CrustaceaMeanSize_mm","CrustaceaSESize_mm","CrustaceaCount_n","Crustacea_PercentOfTotal","Crustacea_totalbiomass_ug","Crustacea_density_NopL","Crustacea_BiomassConcentration_ugpL","Crustacea_PercentOftotalbiomassConcentration","BosminidaeMeanSize_mm","BosminidaeSESize_mm","BosminidaeCount_n","Bosminidae_PercentOfTotal","Bosminidae_totalbiomass_ug","Bosminidae_density_NopL","Bosminidae_BiomassConcentration_ugpL","Bosminidae_PercentOftotalbiomassConcentration","naupliusMeanSize_mm","naupliusSESize_mm","naupliusCount_n","nauplius_PercentOfTotal","nauplius_totalbiomass_ug","nauplius_density_NopL","nauplius_BiomassConcentration_ugpL","nauplius_PercentOftotalbiomassConcentration","CeriodaphniaMeanSize_mm","CeriodaphniaSESize_mm","CeriodaphniaCount_n","Ceriodaphnia_PercentOfTotal","Ceriodaphnia_totalbiomass_ug","Ceriodaphnia_density_NopL","Ceriodaphnia_BiomassConcentration_ugpL","Ceriodaphnia_PercentOftotalbiomassConcentration","DaphniaMeanSize_mm","DaphniaSESize_mm","DaphniaCount_n","Daphnia_PercentOfTotal","Daphnia_totalbiomass_ug","Daphnia_density_NopL","Daphnia_BiomassConcentration_ugpL","Daphnia_PercentOftotalbiomassConcentration","BosminaMeanSize_mm","BosminaSESize_mm","BosminaCount_n","Bosmina_PercentOfTotal","Bosmina_totalbiomass_ug","Bosmina_density_NopL","Bosmina_BiomassConcentration_ugpL","Bosmina_PercentOftotalbiomassConcentration","PloimaMeanSize_mm","PloimaSESize_mm","PloimaCount_n","Ploima_PercentOfTotal","Ploima_totalbiomass_ug","Ploima_density_NopL","Ploima_BiomassConcentration_ugpL","Ploima_PercentOftotalbiomassConcentration","GastropidaeMeanSize_mm","GastropidaeSESize_mm","GastropidaeCount_n","Gastropidae_PercentOfTotal","Gastropidae_totalbiomass_ug","Gastropidae_density_NopL","Gastropidae_BiomassConcentration_ugpL","Gastropidae_PercentOftotalbiomassConcentration","CollothecidaeMeanSize_mm","CollothecidaeSESize_mm","CollothecidaeCount_n","Collothecidae_PercentOfTotal","Collothecidae_totalbiomass_ug","Collothecidae_density_NopL","Collothecidae_BiomassConcentration_ugpL","Collothecidae_PercentOftotalbiomassConcentration","ConochilidaeMeanSize_mm","ConochilidaeSESize_mm","ConochilidaeCount_n","Conochilidae_PercentOfTotal","Conochilidae_totalbiomass_ug","Conochilidae_density_NopL","Conochilidae_BiomassConcentration_ugpL","Conochilidae_PercentOftotalbiomassConcentration","SynchaetidaeMeanSize_mm","SynchaetidaeSESize_mm","SynchaetidaeCount_n","Synchaetidae_PercentOfTotal","Synchaetidae_totalbiomass_ug","Synchaetidae_density_NopL","Synchaetidae_BiomassConcentration_ugpL","Synchaetidae_PercentOftotalbiomassConcentration","TrichocercidaeMeanSize_mm","TrichocercidaeSESize_mm","TrichocercidaeCount_n","Trichocercidae_PercentOfTotal","Trichocercidae_totalbiomass_ug","Trichocercidae_density_NopL","Trichocercidae_BiomassConcentration_ugpL","Trichocercidae_PercentOftotalbiomassConcentration"
"B_mac_25Jul19_sunrise_h1_rep1","BVR2019","BVR_l",2019-07-25,"4:20",2,200,122,"HLW",4.37795261940238,145.931753980079,0.03,453.99489726147,0.283834586466165,0.188516191470851,122,118.931015719345,442.574379202511,0.624561403508772,0.0438245473571818,5,4.0983606557377,13.1778433231586,18.6063482484209,49.0383084067633,0,0.295975232198142,0.184875061362006,92,75.4098360655738,109.424782466985,342.356807770945,407.199121917685,0,NA,NA,0,0,0,0,0,0,0.477894736842105,0.204058543552275,7,5.73770491803279,12.1767232352507,26.0488875477893,45.3128706079425,0,0.374473684210526,0.203818752706483,47,38.5245901639344,65.432777525996,174.899673535156,243.493009102026,0,0.120574162679426,0.0127743131835141,23,18.8524590163934,0.834827234290713,85.5892019427361,3.10661724969582,0,0.111578947368421,0.00576550060531754,17,13.9344262295082,0.285189561160519,63.2615840446311,1.06126725835339,0,NA,NA,0,0,0,0,0,0,0.308435472242249,0.190419059108419,99,81.1475409836066,121.480928807698,368.405695318734,452.063293387533,0,0.257894736842105,0.0372161463782394,2,1.63934426229508,0.790953459855345,7.44253929936836,2.94335110447239,0,0.183834586466165,0.0513674418192817,45,36.8852459016393,40.4866877238077,167.457134235788,150.661882242847,0,NA,NA,0,0,0,0,0,0,0.624561403508772,0.0438245473571818,5,4.0983606557377,13.1778433231586,18.6063482484209,49.0383084067633,0,0.257894736842105,0.0372161463782394,2,1.63934426229508,0.790953459855345,7.44253929936836,2.94335110447239,0,0.120574162679426,0.0127743131835141,23,18.8524590163934,0.834827234290713,85.5892019427361,3.10661724969582,0,0.126315789473684,0.0085947008518708,4,3.27868852459016,0.130332701559994,14.8850785987367,0.485003126676552,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.147368421052632,NA,1,0.819672131147541,0.166424260096224,3.72126964968418,0.619309548067224,0
"B_mac_25Jul19_sunrise_h1_rep2","BVR2019","BVR_l",2019-07-25,"4:20",2,200,129,"HLW",4.37795261940238,145.931753980079,0.03,480.043784809259,0.310216718266254,0.236128628684689,129,156.162818717357,581.123957702034,0.667836257309942,0.212302449226749,11,8.52713178294574,41.3327343630457,40.933966146526,153.81024992366,0,0.309510618651893,0.215568010776125,87,67.4418604651163,118.037196800433,323.750459522524,439.24823798725,0,0.168421052631579,NA,1,0.775193798449612,0.871339016219132,3.72126964968418,3.24248743564193,0,0.558771929824561,0.268048651824285,14,10.8527131782946,40.4404823862581,52.0977750955785,150.48993972257,0,0.386549707602339,0.237379322039153,48,37.2093023255814,78.3279586085863,178.620943184841,291.479455091851,0,0.126315789473684,0.0236939551103637,28,21.7054263565891,2.00108149876075,104.195550191157,7.44656384788292,0,0.112280701754386,0.00543576609994024,18,13.953488372093,0.307524712057151,66.9828536943153,1.14438237750614,0,0.0947368421052632,NA,1,0.775193798449612,0.00255080915585362,3.72126964968418,0.00949224869381461,0,0.352860411899314,0.242794876618674,101,78.2945736434109,163.939080608004,375.848234618102,610.061525063695,0,0.231578947368421,0.0278500138006799,3,2.32558139534884,0.845578865209835,11.1638089490525,3.14662696751975,0,0.177443609022556,0.0500731558213953,39,30.2325581395349,34.521957207533,145.129516337683,128.465511604089,0,0.378947368421053,NA,1,0.775193798449612,0.79721764879912,3.72126964968418,2.96666184066875,0,0.703947368421053,0.195188462295335,10,7.75193798449612,41.2755926284796,37.2126964968418,153.597610121089,0,0.231578947368421,0.0278500138006799,3,2.32558139534884,0.845578865209835,11.1638089490525,3.14662696751975,0,0.126315789473684,0.0236939551103637,28,21.7054263565891,2.00108149876075,104.195550191157,7.44656384788292,0,0.118421052631579,0.0100781800816457,4,3.10077519379845,0.10799475142149,14.8850785987367,0.401877590789978,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.163157894736842,0.00607737125462764,4,3.10077519379845,0.906235894445255,14.8850785987367,3.37234812945352,0
"B_mac_25Jul19_sunrise_h2_rep1","BVR2019","BVR_l",2019-07-25,"5:20",2,200,128,"HLW",4.37795261940238,145.931753980079,0.03,476.322515159575,0.280571799870045,0.191148739737207,128,110.930950286679,412.803978512442,0.667836257309942,0.152096258257496,11,8.59375,38.4941992639328,40.933966146526,143.247295409768,0,0.253720508166969,0.135588972851464,76,59.375,63.7486427959257,282.816493375998,237.225889645037,0,0.449122807017544,0.17307175375633,3,2.34375,2.35939362544625,11.1638089490525,8.77993989003144,0,0.592344497607656,0.216191712864198,15,11.71875,44.0714583018274,55.8190447452627,164.001780195912,0,0.311796733212341,0.139800688955376,30,23.4375,24.6992591959634,111.638089490525,91.9126036156214,0,0.124561403508772,0.0204868143200401,37,28.90625,1.55542950867473,137.686977038315,5.78817262285447,0,0.109473684210526,0.00576550060531754,29,22.65625,0.459629916897507,107.916819840841,1.71040685983755,0,NA,NA,0,0,0,0,0,0,0.307704042715484,0.19461668896001,91,71.09375,106.78566376714,338.63553812126,397.378249598039,0,0.252631578947368,0.0148864585512958,4,3.125,1.64763095624458,14.8850785987367,6.13127907135309,0,0.169590643274854,0.0378782390238471,44,34.375,38.245409654767,163.735864586104,142.321482188023,0,0.515789473684211,NA,1,0.78125,2.1054342291802,3.72126964968418,7.8348884964545,0,0.686842105263158,0.150740160420484,10,7.8125,36.737274642547,37.2126964968418,136.709305139422,0,0.242105263157895,NA,2,1.5625,0.627262231145559,7.44253929936836,2.33421190315515,0,0.124561403508772,0.0204868143200401,37,28.90625,1.55542950867473,137.686977038315,5.78817262285447,0,0.129824561403509,0.00607737125462764,4,3.125,0.140658793798902,14.8850785987367,0.523429300325038,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.168421052631579,NA,1,0.78125,0.248423385333139,3.72126964968418,0.924450404112009,0
"B_mac_25Jul19_sunrise_h2_rep2","BVR2019","BVR_l",2019-07-25,"5:20",2,200,142,"HLW",4.37795261940238,145.931753980079,0.03,528.420290255154,0.239779681762546,0.156300735535894,142,106.867952645044,397.684468701888,0.543157894736842,0.153914751380499,7,4.92957746478873,14.7796967013161,26.0488875477893,54.999236766145,0,0.250847457627119,0.147603552921751,95,66.9014084507042,86.7829760223371,353.520616719997,322.942854781193,0,0.178947368421053,0.0148864585512957,2,1.40845070422535,1.7921652721623,7.44253929936836,6.66913023451554,0,0.423684210526316,0.202926745278554,12,8.45070422535211,17.11371347128,44.6552357962102,63.6847425340657,0,0.327631578947368,0.160616051068876,40,28.169014084507,38.9036956020916,148.850785987367,144.771141704615,0,0.12797783933518,0.0228105686559939,35,24.6478873239437,2.66722446881163,130.244437738946,9.92546146468372,0,0.111578947368421,0.00576550060531754,20,14.0845070422535,0.335517130777081,74.4253929936836,1.24854971570987,0,0.105263157894737,0,2,1.40845070422535,0.00699810467998251,7.44253929936836,0.0260418345509317,0,0.271484681853888,0.163407611683867,107,75.3521126760563,104.294557620223,398.175852516207,388.108171899375,0,0.247368421052632,0.00744322927564787,3,2.11267605633803,1.00792810056528,11.1638089490525,3.75077224969742,0,0.159844054580897,0.0445673892006027,55,38.7323943661972,46.3911538306982,204.66983073263,172.633992764007,0,0.389473684210526,0.0595458342051829,2,1.40845070422535,1.80696032449406,7.44253929936836,6.72418661372321,0,0.645614035087719,0.0790058263101593,5,3.52112676056338,14.5832764845529,18.6063482484209,54.2683041749196,0,0.247368421052632,0.00744322927564787,2,1.40845070422535,0.671952067043523,7.44253929936836,2.50051483313161,0,0.129239766081871,0.0227792162060887,34,23.943661971831,2.33840423774117,126.523168089262,8.70183271859908,0,0.124561403508772,0.00792392266009559,7,4.92957746478873,0.225899596637022,26.0488875477893,0.840633312841248,0,0.105263157894737,NA,1,0.704225352112676,0.209943140399475,3.72126964968418,0.781255036527952,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.163157894736842,0.00607737125462764,4,2.8169014084507,0.906235894445255,14.8850785987367,3.37234812945352,0
"B_mac_25Jul19_sunrise_h3_rep1","BVR2019","BVR_l",2019-07-25,"6:20",2,200,104,"HLW",5.10761138930278,145.931753980079,0.035,331.724608771847,0.178152929493545,0.0814802604498395,104,43.271244525183,138.020544819108,0.294736842105263,NA,5,4.80769230769231,1.80610015622189,15.9482984986465,5.76084488197576,0,0.197894736842105,0.0872067585614639,51,49.0384615384615,37.2648101179475,162.672644686194,118.862063051282,0,0.210526315789474,0.0148864585512957,2,1.92307692307692,1.9343391735237,6.37931939945859,6.16988370739622,0,0.268421052631579,0.0372161463782394,6,5.76923076923077,2.02455344045147,19.1379581983758,6.45763651895637,0,0.274493927125506,0.101189740543022,18,17.3076923076923,10.1491312484209,57.4138745951274,32.3722749303515,0,0.123684210526316,0.0229012896450256,47,45.1923076923077,1.79727890363027,149.914005887277,5.73270808808312,0,0.107368421052632,0.00880694764772712,33,31.7307692307692,0.497993526753171,105.258770091067,1.58842988301065,0,NA,NA,0,0,0,0,0,0,0.201706970128023,0.0865007828434167,57,54.8076923076923,40.4372487912574,181.81060288457,128.981062837401,0,0.242105263157895,NA,1,0.961538461538462,0.31363111557278,3.1896596997293,1.00037652992364,0,0.152631578947368,0.0261397621504409,33,31.7307692307692,27.3659417591566,105.258770091067,87.288041574321,0,0.294736842105263,NA,1,0.961538461538462,0.361220031244379,3.1896596997293,1.15216897639515,0,NA,NA,4,3.84615384615385,0,12.7586387989172,0,0,0.242105263157895,NA,1,0.961538461538462,0.31363111557278,3.1896596997293,1.00037652992364,0,0.123684210526316,0.0229012896450256,47,45.1923076923077,1.79727890363027,149.914005887277,5.73270808808312,0,0.126315789473684,0,8,7.69230769230769,0.257978130922875,25.5172775978344,0.822862447616183,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.168421052631579,NA,1,0.961538461538462,0.248423385333139,3.1896596997293,0.792386060667436,0
"B_mac_25Jul19_sunrise_h3_rep2","BVR2019","BVR_l",2019-07-25,"6:20",2,200,109,"HLW",8.02624646890436,145.931753980079,0.055,221.246395535769,0.176,0.113352741097412,109,72.3602185786527,146.875573767957,0.657894736842105,0.0521026049295351,6,5.5045871559633,21.7263979787483,12.1787006716937,44.0998829428778,0,0.171710526315789,0.0571842497872741,60,55.045871559633,41.1271632569582,121.787006716937,83.4792351303955,0,0.178947368421053,0.0458831467741124,3,2.75229357798165,2.6755024790334,6.08935033584684,5.4306906397537,0,0.657894736842105,0.0521026049295351,6,5.5045871559633,21.7263979787483,12.1787006716937,44.0998829428778,0,0.237426900584795,0.0586342981300646,10,9.1743119266055,3.64667477529057,20.2978344528228,7.40196008921328,0,0.124342105263158,0.0344257735911621,43,39.4495412844037,3.76277427467561,87.280688147138,7.63761693107059,0,0.115789473684211,0.00665742665298606,26,23.8532110091743,0.488355736987899,52.7743695773393,0.991256390346665,0,NA,NA,0,0,0,0,0,0,0.20030959752322,0.12898522489885,66,60.5504587155963,56.6369677110998,133.96570738863,114.960779450977,0,NA,NA,0,0,0,0,0,0,0.145995423340961,0.0299927545730757,50,45.8715596330275,40.5488690709048,101.489172264114,82.3054231650412,0,0.621052631578947,NA,1,0.917431192660551,3.77926951048379,2.02978344528228,7.67109868764006,0,0.694736842105263,NA,5,4.58715596330275,17.314315745495,10.1489172264114,35.144311466596,0,NA,NA,0,0,0,0,0,0,0.124210526315789,0.0356298963408094,42,38.5321100917431,2.90449686543228,85.2509047018558,5.89549965432871,0,0.126315789473684,0.00744322927564787,12,11.0091743119266,0.390191923020849,24.3574013433874,0.792005105830576,0,0.126315789473684,NA,1,0.917431192660551,0.362781746610293,2.02978344528228,0.736368383520164,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.242105263157895,NA,1,0.917431192660551,0.737931476891675,2.02978344528228,1.49784109554743,0
"B_mac_25Jul19_sunrise_h4_rep1","BVR2019","BVR_l",2019-07-25,"7:20",2,200,117,"HLW",7.29658769900397,145.931753980079,0.05,261.233129407829,0.194508009153318,0.189210201861434,117,63.9142564345034,142.705309591109,0.645614035087719,0.315847947802605,6,5.12820512820513,22.9903469005487,13.396570738863,51.3319680940337,0,0.190789473684211,0.174471207757913,40,34.1880341880342,40.9553529755093,89.3104715924203,91.4435472119193,0,0.192982456140351,0.0160792129647573,3,2.56410256410256,2.78476658288726,6.69828536943152,6.21772041981185,0,0.465263157894737,0.332987817234494,8,6.83760683760684,18.901215328256,17.8620943184841,42.2019113659108,0,0.33859649122807,0.319516023669155,8,6.83760683760684,13.5873751007139,17.8620943184841,30.3373719486968,0,0.120123839009288,0.0200618239496253,69,58.974358974359,3.07168971638809,154.060563496925,6.8583514289052,0,0.108771929824561,0.00543576609994024,22,18.8034188034188,0.341890071438985,49.1207593758312,0.763359087824551,0,0.105263157894737,NA,1,0.854700854700855,0.00349905233999125,2.23276178981051,0.00781255036527952,0,0.238112522686025,0.227986728782657,48,41.025641025641,60.2258836393914,107.172565910904,134.470051747607,0,0.194736842105263,0.00744322927564787,2,1.70940170940171,0.318086129885657,4.46552357962102,0.710210556677397,0,0.141520467836257,0.0296021574642845,32,27.3504273504273,25.569209706258,71.4483772739363,57.0899544277849,0,0.326315789473684,NA,1,0.854700854700855,0.497752399969301,2.23276178981051,1.11136253943793,0,0.805263157894737,0.215853648993788,5,4.27350427350427,27.4935526257627,11.1638089490525,61.3865537689473,0,0.194736842105263,0.00744322927564787,2,1.70940170940171,0.318086129885657,4.46552357962102,0.710210556677397,0,0.120123839009288,0.0200618239496253,69,58.974358974359,3.07168971638809,154.060563496925,6.8583514289052,0,0.128421052631579,0.00880694764772711,40,34.1880341880342,1.37065811342761,89.3104715924203,3.06035306255493,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.163157894736842,0.00744322927564787,2,1.70940170940171,0.453117947222627,4.46552357962102,1.01170443883606,0
"B_mac_25Jul19_sunrise_h4_rep2","BVR2019","BVR_l",2019-07-25,"7:20",2,200,108,"HLW",8.75590523880476,145.931753980079,0.06,200.948561082946,0.168016194331984,0.0716348212225501,108,32.5942312828319,60.6459618137945,0.426315789473684,0.111648439134718,7,6.48148148148148,9.02695217808346,13.0244437738946,16.7958615847262,0,0.17504873294347,0.0484270501608807,33,30.5555555555556,20.5689349060661,61.400949219789,38.2712765961367,0,0.147368421052632,0,2,1.85185185185185,1.63688788178062,3.72126964968418,3.04565059720303,0,0.328947368421053,0.129883817676348,9,8.33333333333333,7.0395217112812,16.7457134235788,13.0979792462418,0,0.218947368421053,0.0363966385400419,14,12.962962962963,4.06765685243058,26.0488875477893,7.5684239951399,0,0.128320802005013,0.0246007561577923,66,61.1111111111111,4.28842788411472,122.801898439578,7.97919826500773,0,0.109473684210526,0.00576550060531754,28,25.9259259259259,0.443780609418283,52.0977750955785,0.825713656473302,0,0.0842105263157895,NA,1,0.925925925925926,0.00179151479807552,1.86063482484209,0.00333335482251926,0,0.19490662139219,0.0804360676596628,42,38.8888888888889,27.0396066056972,78.1466626433678,50.3108337005904,0,0.231578947368421,0.0148864585512957,2,1.85185185185185,0.549547122386845,3.72126964968418,1.02250651380472,0,0.14922600619195,0.0339535478092007,19,17.5925925925926,15.5617369532248,35.3520616719997,28.954709710202,0,0.426315789473684,0.111648439134718,2,1.85185185185185,2.57912919373813,3.72126964968418,4.79881759563607,0,NA,NA,5,4.62962962962963,0,9.30317412421045,0,0,0.231578947368421,0.0148864585512957,2,1.85185185185185,0.549547122386845,3.72126964968418,1.02250651380472,0,0.128320802005013,0.0246007561577923,66,61.1111111111111,4.28842788411472,122.801898439578,7.97919826500773,0,0.126315789473684,0.00744322927564787,26,24.0740740740741,0.845415833211839,48.3765054458943,1.57301014074684,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.168421052631579,NA,1,0.925925925925926,0.133766438256306,1.86063482484209,0.248890493414772,0,0.160526315789474,0.00526315789473684,5,4.62962962962963,1.078133838752,9.30317412421045,2.00601336622267,0
"B_pel_10Jul19_noon_epi_rep1","BVR2019","BVR_50_p",2019-07-10,"11:30",4,500,176,"HLW",5.25354314328286,291.863507960159,0.018,545.786215287013,0.221331834666492,0.254025686027218,176,106.353632928835,329.808788626439,0.784593535119851,0.206473579142481,9,5.11363636363636,48.5854763928639,27.9095223726314,150.66638226351,0,0.333535294279655,0.287260772286343,28,15.9090909090909,55.2003003284193,86.8296251592975,171.179335221332,0,0.347368421052632,0.178637502615549,2,1.13636363636364,1.44455082979044,6.20211608280697,4.47963596693772,0,0.816733661075766,0.195183282702614,8,4.54545454545455,46.9073160548152,24.8084643312279,145.46230965244,0,0.614951455561982,0.314561957868959,10,5.68181818181818,40.3462339140075,31.0105804140348,125.116013119379,0,0.102331078532452,0.0177767206150624,139,78.9772727272727,3.25615207030852,431.047067755084,10.0975165616628,0,0.108287604564883,0.0125551790607578,41,23.2954545454545,0.649071232846394,127.143379697543,2.01280756606198,0,0.0973684210526316,0.0122627867896993,8,4.54545454545455,0.0230797492345823,24.8084643312279,0.0715716419574774,0,0.443252163673216,0.331442157799328,37,21.0227272727273,103.785776721283,114.739147531929,321.845717484842,0,NA,NA,0,0,0,0,0,0,0.159752321981424,0.0279084609033732,17,9.65909090909091,14.3993800599137,52.7179867038592,44.6533133260204,0,NA,NA,0,0,0,0,0,0,0.816733661075766,0.195183282702614,8,4.54545454545455,46.9073160548152,24.8084643312279,145.46230965244,0,NA,NA,0,0,0,0,0,0,0.107801433918614,0.0154627662375473,53,30.1136363636364,1.04118436887205,164.356076194385,3.22877315967429,0,0.0947368421052632,NA,1,0.568181818181818,0.013604315497886,3.10105804140348,0.0421877719725094,0,0.126315789473684,NA,1,0.568181818181818,0.362781746610293,3.10105804140348,1.12500725260025,0,0.0814035087719298,0.00481829166544278,85,48.2954545454545,1.20358380716334,263.589933519296,3.73238324370689,0,NA,NA,0,0,0,0,0,0,0.136842105263158,0.0446593756538872,2,1.13636363636364,0.309073625892987,6.20211608280697,0.958455252961181,0
"B_pel_10Jul19_noon_epi_rep2","BVR2019","BVR_50_p",2019-07-10,"12:00",4,500,132,"HLW",9.33963225472508,291.863507960159,0.032,230.253559574209,0.210526315789474,0.180868939863101,132,70.2375867846258,122.518593735322,0.565789473684211,0.224184167794173,9,6.81818181818182,22.2964753951819,15.6991063346051,38.8927486795409,0,0.23640350877193,0.182082620956284,28,21.2121212121212,32.595272389348,48.8416641521049,56.8574052495326,0,0.136842105263158,0.0148864585512957,2,1.51515151515152,1.5798054086476,3.48869029657892,2.75572589981589,0,0.498947368421053,0.245016817784474,16,12.1212121212121,31.9453301701506,27.9095223726314,55.7236816928071,0,0.503508771929825,0.185025764969849,8,6.06060606060606,17.7281571601623,13.9547611863157,30.9240249304421,0,0.116746411483254,0.0189164579134955,88,66.6666666666667,2.71464178451669,153.502373049472,4.73527222616554,0,0.109090909090909,0.00973069766039132,71,53.7878787878788,1.12905894047635,123.848505528552,1.96946848495276,0,0.105263157894737,0.00744322927564787,5,3.78787878787879,0.0177052048403557,8.7217257414473,0.0308839881627456,0,0.281669691470054,0.214467898301287,44,33.3333333333333,57.5364036436693,76.7511865247362,100.363346545859,0,NA,NA,2,1.51515151515152,0,3.48869029657892,0,0,0.147368421052632,0.0348183676025004,20,15.1515151515152,16.2696522611486,34.8869029657892,28.3798889860912,0,0.231578947368421,NA,1,0.757575757575758,0.168987846564754,1.74434514828946,0.294773130275113,0,0.67719298245614,0.0303868562731382,8,6.06060606060606,25.9748180627096,13.9547611863157,45.3090478653889,0,NA,NA,0,0,0,0,0,0,0.114035087719298,0.0198577309112379,78,59.0909090909091,1.9709331778199,136.058921566578,3.43798772633286,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.128947368421053,0.00526315789473684,10,7.57575757575758,0.559574281965301,17.4434514828946,0.976090683853731,0,NA,NA,0,0,0,0,0,0,0.168421052631579,NA,1,0.757575757575758,0.248423385333139,1.74434514828946,0.433336126927504,0
"B_pel_10Jul19_noon_oxycline","BVR2019","BVR_50_p",2019-07-10,"12:00",5.5,500,701,"HLW",4.01312323445218,401.312323445218,0.01,2845.75639028576,0.29016620498615,0.21653417431562,701,250.69865958557,1017.72797796249,0.648582995951417,0.13449666515196,20,2.85306704707561,64.3961728448532,81.1913378112912,261.420571160039,0,0.296650717703349,0.157575434721918,158,22.5392296718973,174.749662897652,641.411568709201,709.407945636626,0,0.4,NA,1,0.14265335235378,0.299969282747344,4.05956689056456,1.21774536842752,0,0.648582995951417,0.13449666515196,24,3.42368045649073,77.2754074138238,97.4296053735494,313.704685392046,0,0.4125,0.138383691842831,19,2.71041369472183,26.3263844833892,77.1317709207266,106.873718797039,0,0.127719298245614,0.0379766540823886,519,74.037089871612,25.7985751858872,2106.91521620301,104.731041648368,0,0.110526315789474,0.00607737125462764,8,1.14122681883024,0.130500656072314,32.4765351245165,0.529776142588118,0,0.108421052631579,0.00508469359515419,427,60.9129814550642,1.64245901734947,1733.43506227107,6.6676722459411,0,0.396109839816934,0.219429952821557,182,25.962910128388,310.016662145788,738.84117408275,1258.53337717038,0,NA,NA,0,0,0,0,0,0,0.174342105263158,0.0532550787853687,138,19.6861626248217,120.998323219722,560.220230897909,491.200786756613,0,0.468421052631579,0.215853648993788,2,0.285306704707561,4.22817609898731,8.11913378112912,17.1645636989253,0,0.68133971291866,0.0968296226612977,18,2.56776034236805,61.5752775002737,73.0722040301621,249.968957817436,0,NA,NA,0,0,0,0,0,0,0.12943469785575,0.039689269838775,495,70.6134094151213,25.3036030519512,2009.48561082946,102.72166916169,0,0.111278195488722,0.0056265524613142,54,7.70328102710414,1.45001128860934,219.216612090486,5.88641781818331,0,NA,NA,0,0,0,0,0,0,0.112280701754386,0.00607737125462764,24,3.42368045649073,0.888404723720659,97.4296053735494,3.60653840183754,0,0.184210526315789,0.0219122736785909,4,0.570613409415121,0.554436506779414,16.2382675622582,2.25077208584198,0,NA,NA,0,0,0,0,0,0
